Région,Type,Nom,"ID Transport Data","URL Transport Data","Nom GTFS","ID GTFS","URL GTFS","Commentaire"
Provence-Alpes-Côte d'Azur,Transport,"Réseau interurbain Express ZOU !",668d0a08a847603d391cbed7,"https://transport.data.gouv.fr/datasets/lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-express-3-3","ZOU_Réseau Express GTFS.Zip",82285,"https://www.data.gouv.fr/api/1/datasets/r/1164d75b-4a9f-4c5a-b765-31d861b34fda",
Provence-Alpes-Côte d'Azur,Transport,"Réseau interurbain Trains régionaux ZOU !",68afa029133777b3ecd6bb8b,"https://transport.data.gouv.fr/datasets/horaires-theoriques-des-trains-regionaux-zou-en-provence-alpes-cote-d-azur","Trains Express Régionaux ZOU ( Format GTFS)",83366,"https://www.data.gouv.fr/api/1/datasets/r/5a9f241f-e134-4f15-b72c-e7dfc86a468e",
Provence-Alpes-Côte d'Azur,Transport,"Réseau interurbain ZOU - Transdev Rail Sud Intermétropole",685baf2be31192d0ec7bcdc9,"https://transport.data.gouv.fr/datasets/zou","GTFS Schedule : les horaires théoriques, les arrêts, les calendriers et les itinéraires.",83255,"https://www.data.gouv.fr/api/1/datasets/r/642be8a3-695c-46dc-8d67-8e61e2a33d2b",
Provence-Alpes-Côte d'Azur,Transport,"Réseaux urbains de la Métropole Aix-Marseille-Provence",5b3b3de988ee38708ada1789,"https://transport.data.gouv.fr/datasets/reseaux-de-transports-en-commun-de-la-metropole-daix-marseille-provence-et-des-bouches-du-rhone","Référentiel complet (tous les réseaux)",81969,"https://www.data.gouv.fr/api/1/datasets/r/0d9a808a-9a9b-4fa1-b04f-339bbf2cfeb1",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Lignes d'Azur",685181f3733800e180c475fa,"https://transport.data.gouv.fr/datasets/donnees-statiques-et-dynamiques-du-reseau-de-transport-lignes-dazur","Flux GTFS du réseau de transport public Lignes d'Azur",83178,"https://www.data.gouv.fr/api/1/datasets/r/f5678ab2-c863-4b48-ba1f-9021c7d97634",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Mistral",5b6c1650634f4160a32d2a77,"https://transport.data.gouv.fr/datasets/reseau-de-transport-urbain-de-la-metropole-toulon-provence-mediterranee","Horaires théoriques du Réseau de transport urbain de la Métropole Toulon Provence Méditerranée",79560,"https://www.data.gouv.fr/api/1/datasets/r/b0789d9e-5077-4124-b6b2-773353ada8cf",
Provence-Alpes-Côte d'Azur,Transport,"Téléphérique du Mont Faron",667d7d9f6ca66f624e3facbf,"https://transport.data.gouv.fr/datasets/telepherique-du-mont-faron","GTFS_TEL_A_TO_N.zip",83367,"https://www.data.gouv.fr/api/1/datasets/r/65bb47dd-28de-43c0-92b9-f3208b5f8295",
Provence-Alpes-Côte d'Azur,Transport,"Téléphérique du Mont Faron",667d7d9f6ca66f624e3facbf,"https://transport.data.gouv.fr/datasets/telepherique-du-mont-faron","gtfs-tel-summer.zip",81910,"https://www.data.gouv.fr/api/1/datasets/r/972e3e89-e2e2-4931-9e6e-ed4b0a2a1a6d",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain ENVIBUS",5be2ce698b4c414a99f9d84c,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-des-bus-du-reseau-des-transports-publics-envibus","Réseau des transports pubics Envibus ",79342,"https://www.data.gouv.fr/api/1/datasets/r/344e5a88-e993-4952-a8bf-503048020116",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Orizo",5ae2e01d88ee381811e691b5,"https://transport.data.gouv.fr/datasets/reseau-orizo-grand-avignon","GTFS du 250825 au 191025",83330,"https://www.data.gouv.fr/api/1/datasets/r/68eddc46-b2f5-4396-a298-214c415f6984",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Palmbus",5c65bad88b4c4143d45c9d5c,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-gtfs-gtfs-rt-du-reseau-palmbus-cannes-pays-de-lerins","palmbus-cannes-fr.zip",79420,"https://www.data.gouv.fr/api/1/datasets/r/47bc8088-6c72-43ad-a959-a5bbdd1aa14f",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain TEDbus",667cacc64be7d63d6436b548,"https://transport.data.gouv.fr/datasets/tedbus-horaires-des-lignes-reseau","TEDbus - Horaires.GTFS.Zip",81907,"https://www.data.gouv.fr/api/1/datasets/r/a1d56fb0-e264-45f2-8822-c08746847a97",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain et scolaire Sillages",5bc59247634f417c808580b3,"https://transport.data.gouv.fr/datasets/lignes-regulieres-de-transports-sillages-en-pays-de-grasse-urbain-et-scolaire","Réseau Urbain Sillages 2025",79822,"https://www.data.gouv.fr/api/1/datasets/r/851decd7-714f-45ad-9579-d60c06fad9dd",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Mouv'enbus",66da461b80f91630d0227702,"https://transport.data.gouv.fr/datasets/reseau-transport-mouv-enbus-agglomeration-provence-verte","MOUVENBUS-2_MOUVENBUS-2025-2026 10 09 25",82191,"https://www.data.gouv.fr/api/1/datasets/r/42d8f07f-6bda-4686-874e-e55e70501b60",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Envia",61efcafd47b4a2ff41c3a165,"https://transport.data.gouv.fr/datasets/donnees-statiques-et-temps-reels-reseau-envia","GTFS Théorique",82662,"https://www.data.gouv.fr/api/1/datasets/r/52216d2f-072e-4b7d-af0c-15d8d4e98b09",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Le Bus",66f2e97fc41001275c716d9f,"https://transport.data.gouv.fr/datasets/reseau-transport-urbain-le-bus","Horaires théoriques du réseau Le Bus.GTFS.zip",82294,"https://www.data.gouv.fr/api/1/datasets/r/11e73e58-edb0-4fab-a220-61a659cf6423",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Zest",5bb49085634f4115ddc9293b,"https://transport.data.gouv.fr/datasets/horaires-reseau-zest","Horaires au format GTFS",79559,"https://www.data.gouv.fr/api/1/datasets/r/72609821-2459-47fb-a63b-3dbbc0d96c92",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Trans'CoVe",5d155dbe9ce2e7713bf50c0e,"https://transport.data.gouv.fr/datasets/reseau-de-transport-transcove-de-la-communaute-dagglomeration-ventoux-comtat-venaissin","TransCoVe_GTFS",82728,"https://www.data.gouv.fr/api/1/datasets/r/76a25b4b-55cb-4dfc-a884-e0acd9b81a13",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain et interurbain Trans'Agglo",687aec884e4a0dd29c55372d,"https://transport.data.gouv.fr/datasets/reseau-de-transport-en-commun-trans-agglo-de-dlva","Trans'Agglo_Réseau des transports en commun.GTFS.zip",83291,"https://www.data.gouv.fr/api/1/datasets/r/37f08652-500d-488e-a47f-8c9efc5ae704",
Provence-Alpes-Côte d'Azur,Transport,"Navette interquartiers de Saint-Cyr-sur-Mer",63c654695157be6fe16606e3,"https://transport.data.gouv.fr/datasets/transports-urbains-st-cyr-s-mer","sud-sainte-baume-janvier2023-st-cyr.zip",80498,"https://www.data.gouv.fr/api/1/datasets/r/a67da149-19bc-445d-b2d3-855fd82aa240",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Bandol - Sanary-sur-mer",62e23c6b59de90dff68ec781,"https://transport.data.gouv.fr/datasets/transports-urbains-bandol-sanary-s-mer","Réseau urbain BANDOL et SANARY S/MER",80363,"https://www.data.gouv.fr/api/1/datasets/r/358ab51c-78e8-45a4-ae5a-a05722af6c09",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain La Croix Valmer",661d3cbfa35bc3e55f2af2ba,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-ligne-de-la-croix-valmer","données statiques",81863,"https://www.data.gouv.fr/api/1/datasets/r/bf169a63-e51b-44b3-bca0-e7aaa3335109",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Le Rayol Canadel sur Mer",661d3d4348c87b1e3adf073f,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-ligne-le-rayol-canadel-sur-mer","données statiques",81858,"https://www.data.gouv.fr/api/1/datasets/r/d4d91019-c15a-4733-bd2d-0ebf17d69993",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain ligne Cogolin",661d3b938d126edb94a5651a,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-ligne-cogolin","données statiques",81867,"https://www.data.gouv.fr/api/1/datasets/r/8d670add-a215-486a-bf96-2b44b3b6aebe",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Navette Grimaud",661d3c0217bc4d76ad259501,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-grimaud","données statiques",81866,"https://www.data.gouv.fr/api/1/datasets/r/7a182d63-ebe2-4490-8bc8-188ae7312c23",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Navette Ramatuelle",661d3dbba7761a7116a4bccd,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-ramatuelle","données statiques",81772,"https://www.data.gouv.fr/api/1/datasets/r/629ffcc9-152e-4526-9720-3ccf944c97e2",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Navette Saint-Tropez",661d3e51b528171284b515f7,"https://transport.data.gouv.fr/datasets/golfe-de-saint-tropez-donnees-mobilite-tc-navette-reguliere-saint-tropez","données statiques",81773,"https://www.data.gouv.fr/api/1/datasets/r/147fd87d-9898-42a9-af88-748c0ac9bb52",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Cmonbus",68c3dc0495a8ecbfd7f4819c,"https://transport.data.gouv.fr/datasets/gtfs-reseau-cmonbus","GTFS réseau Cmonbus",83394,"https://www.data.gouv.fr/api/1/datasets/r/a6a32465-7366-47dc-a6fc-96f1d52b09d8",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain L'Agglo en Bus",65a7d7a7fbf0d8d41d572b1b,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reels-du-reseau-de-transports-lagglo-en-bus-communaute-dagglomeration-gap-tallard-durance","GTFS_CAGTD",81547,"https://www.data.gouv.fr/api/1/datasets/r/78b7910e-1e31-4f47-b0a8-949647205ffa",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain TUD",6357f252e8746ab0a790f68e,"https://transport.data.gouv.fr/datasets/reseau-de-transport-urbains-dignois","rtud-v8-gtfs-2024-06-03-11-20-05.zip",81791,"https://www.data.gouv.fr/api/1/datasets/r/21b768a8-28d1-4f18-a7b0-c848da95d95e",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Le TACO",67cec116cbfd782a972788ab,"https://transport.data.gouv.fr/datasets/le-taco-1","TACO___Luc_en_Provence-V10_2025_1.zip",82874,"https://www.data.gouv.fr/api/1/datasets/r/5b2dfdce-8ab2-41b2-a318-65f884e3ead2",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain TCVO",6785a9fc729b9729dbe536af,"https://transport.data.gouv.fr/datasets/transport-en-commun-de-la-ville-dorange-ccpop-1","Réseau TCVO_Orange GTFS",82715,"https://www.data.gouv.fr/api/1/datasets/r/d6c75600-f730-421e-93df-74a143d3e723",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain et interurbain Altigo",63c562c646696c9cd83544b7,"https://transport.data.gouv.fr/datasets/donnees-de-transport-en-commun-reseau-altigo-communaute-de-communes-du-brianconnais-format-gtfs","AltiGo_gtfs_2025-09-05_15-14-32",81455,"https://www.data.gouv.fr/api/1/datasets/r/3ee23301-f454-4175-ba53-4734c30d5245",
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Vaï Embrun",67612c70408ff2fc34f1916d,"https://transport.data.gouv.fr/datasets/reseau-vai-embrun","Transports Vaï Embrun 2025-2026.zip",83364,"https://www.data.gouv.fr/api/1/datasets/r/bb9234b1-3837-4765-b630-276dc8bdabea",
Corse,Transport,"Réseau interurbain de Corse du Sud (2A)",6425dda513316bf1ecaf7e4a,"https://transport.data.gouv.fr/datasets/gtfs-transport-via-strada-les-cars-corse-du-sud","GTFS - Transport - Via Strada",83200,"https://www.data.gouv.fr/api/1/datasets/r/fe20cb23-34b8-4965-acf7-1b28bf966891",
Corse,Transport,"Réseau interurbain de Haute Corse (2B)",642e7d6f2a62c36294058091,"https://transport.data.gouv.fr/datasets/gtfs-transport-lignes-privees-corse","lignes-privees-corse-lignes-privees-corse-v1-gtfs-2025-04-17-09-56-13.zip",82994,"https://www.data.gouv.fr/api/1/datasets/r/aabc13db-58bd-41d4-8c06-ea3a10e604a6",
Corse,Transport,"Réseau interurbain des Chemins de fer Corse",6425def83ddb5f9cfd9652b2,"https://transport.data.gouv.fr/datasets/gtfs-transport-horaires-chemins-de-fer-corse-1","Chemin de fer de la Corse",83021,"https://www.data.gouv.fr/api/1/datasets/r/eff447a1-b61c-4573-8aae-c778bd8e07d0",
Corse,Transport,"Réseau urbain Muvitarra",5c9a32d2634f411ddd69eb05,"https://transport.data.gouv.fr/datasets/information-sur-les-transports-en-commun","gtfs-capa.zip",8645,"https://www.data.gouv.fr/api/1/datasets/r/3f08460c-8ec7-4b9e-a244-8855292b9e24",
Corse,Transport,"Réseau urbain Via Bastia",63529c6ab75d6b3dbdc8e220,"https://transport.data.gouv.fr/datasets/via-bastia-1","viabastia-viabastia-v6-3-gtfs-2024-10-15-09-30-39.zip",81624,"https://www.data.gouv.fr/api/1/datasets/r/f88dae7d-cf93-4a4b-aa82-9256d5f3cefc",
Corse,Transport,"Lignes maritimes de Corse du Sud",64d0d79d00f3062c1e41a3b7,"https://transport.data.gouv.fr/datasets/lignes-maritimes-de-corse-du-sud-de-la-collectivite-de-corse","lignes-maritimes-de-corse-du-sud-de-la-collectivite-de-corse.zip",82305,"https://www.data.gouv.fr/api/1/datasets/r/edabe706-150e-4320-a0cc-b68eed217495",
Corse,Transport,"Réseau urbain A Berlina",64269d3ffdf344361a751199,"https://transport.data.gouv.fr/datasets/gtfs-transport-horaires-des-lignes-de-la-communaute-de-communes-corse-du-sud-a-berlina","A-Berlina",82995,"https://www.data.gouv.fr/api/1/datasets/r/a84de823-7cb2-4d87-917e-e2dda306d280",
Corse,Transport,"Réseau urbain A Citadina",64a67be7a00fd1bbe918ec5d,"https://transport.data.gouv.fr/datasets/reseau-a-citadina-porto-vecchio-horaires-theoriques-et-temps-reel","Horaires du réseau de transport A Citadina au format GTFS",81252,"https://www.data.gouv.fr/api/1/datasets/r/74f0577f-f709-49db-9750-53c9341f6e50",
Corse,Transport,"Réseau urbain A Balanina",64269ed51399d8d111ca450f,"https://transport.data.gouv.fr/datasets/gtfs-transport-horaires-des-lignes-de-la-communaute-dile-rousse-balagne-a-balanina","a-balanina-horaires.zip",82997,"https://www.data.gouv.fr/api/1/datasets/r/f88c086a-4fe1-4af1-a027-f809d4422b65",
National,Transport,"Réseau SNCF TGV, Intercités et TER",6853c089b3ed5781f6adfdf7,"https://transport.data.gouv.fr/datasets/horaires-sncf","https://eu.ftp.opendatasoft.com/sncf/plandata/export-opendata-sncf-gtfs.zip",83194,"https://www.data.gouv.fr/api/1/datasets/r/b4da3ba6-e45b-4945-8b23-3721b62b225b",
